"id","average_rating","year"
"37091cf2743041f7960921b6062e90f8",8.78321678321678,2019
"a101d2eba2a39d9f78d66bd81ffbd3a0",3.66433566433566,2019
"47a89cbb7cf4e5e4e6a467ad3d03f934",3.87412587412587,2019
"da648e74070ee733162e3f4525f9ffa7",6.47552447552447,2019
"bd028af4084c62466cfcc6ac4428be02",4.88111888111888,2019
"79a17e2b7509c822c1c3bbbd82571342",4.12587412587412,2019
"825dd1bdd04bf85502db8c5d1459e80a",2.36363636363636,2019
"3f7fec6c370733af48b1f2ceff45bb6a",7.73426573426574,2019
"0f8799d0ba0e0523c541b017c960d21a",5.09090909090909,2019
"2097c08ee05ee5ea5dbe4f8b38db88ab",3.37062937062937,2019
"68dac9d6c99696f7b49e63fb2a1fad4b",3.4965034965035,2019
"408e36ba9bc3bc1726abee5e376f2cd1",5.42657342657343,2019
"1325a31b464b8d1c6ca519c36f2427b8",4.54545454545454,2019
"cc86b1c214484d57cffe6130c484b557",3.87412587412587,2019
"6f0d7ec1df92aa4eab561c43a674a7f1",4.41958041958042,2019
"a4d9ca9b4ef90cd0ee9b0ec34b3b7222",4.96503496503496,2019
"0c2a849ca212011766d21e94f570aff5",4.62937062937063,2019
"80139402245195ac9150dfdc95cd9fc5",3.32867132867133,2019
"74c45e6bf744fa226d98b8ae1f46e32a",6.34965034965035,2019
"ab520846c214e40062eca114b232a6ac",3.58041958041958,2019
"6a1ebb03ca28bfdc78a40eb4dc6d4a38",8.11188811188811,2019
"d62fa37f90b8b7020acd60491be15f5f",4.83916083916084,2019
"b9d2e00ba042c9cb291889cc36ed52c4",5.72027972027972,2019
"5b758a319063cdcd1afbcfcd6173006c",4.14685314685315,2018
"66cddc5ab668f44582002b973451d684",1.62937062937063,2018
"da400f831a94d78c816c413e6433b9f0",2.57342657342657,2018
"55c3efe6ed30668c4c07eca7b2ed7fda",5.02797202797203,2018
"8c49365b6b11232ae24e94ad07ad8b5f",2.76223776223776,2018
"2ee2e0c1e925966c63e8d67527cb553d",4.9020979020979,2018
"5488fc618c93c663ac8a9e9cf414be14",3.2027972027972,2018
"2396768c085d11df255b3f7a8a742b54",3.70629370629371,2018
"189ea170d7e566e9a80564e4d16b747d",3.51748251748252,2018
"cb1f8847c8fc676967660b8dbd91a9cb",3.95804195804196,2018
"40cb2e9eb5d5d0386c887d0af8fa4f0b",2.82517482517482,2018
"f67c7477e3d5d79df38af4186236d823",2.57342657342657,2018
"02978be5042721b21b5856bd502254de",5.4055944055944,2018
"6e2f45ba5568fe887af0804dbc052b35",3.64335664335664,2018
"657ca3967bf63223b13078792a524bc0",6.47552447552447,2018
"66d33da14a17157406a2d9b13f02493c",4.46153846153846,2018
"7228a6395526af112ac97316bcf2700f",6.97902097902098,2018
"89155ee1ffed814c973fc0f90f6950e9",1.5034965034965,2018
"3dee457b315af866b90451093b39cd08",3.95804195804196,2018
"5c17f9ce4c18b78333de4d7065537458",5.53146853146853,2018
"a2ad1ecc896f12951ef5b8ff7ed369d6",6.53846153846154,2018
"ba2972a380f57b3967a96c1a371df644",3.64335664335664,2018
"c95216dbc763be1769fb4fa78dc8c393",3.01398601398601,2018
"0578ea9e38a7385803d83e38709f9bfa",6.22377622377622,2018
"9b1bb874dc588caf74511c375271ccd3",2.63636363636364,2018
"d142ab92dd16b50434e95d3592eeb6a1",6.41258741258741,2018
"74d1e5558e37dec413d311e5164885c8",4.27272727272727,2018
"1a3bf0e71999bd9cbdab68eaaa8ee3a4",3.39160839160839,2018
"2fd600fa9540034d2adbde17b57e08e9",3.32867132867133,2018
"ff81d6a655a31871d82318cf63aab838",1.88111888111888,2018
"daccbc604be49ed6c6fb462a59d11237",4.71328671328671,2018
"43ae551c30e97b39b81ae579dbf14355",4.08391608391608,2018
"dc43123e4effa6e969540bcc0755e04e",4.33566433566434,2018
"821d34b6c264bc209100900b8a453328",2.1958041958042,2018
"562fa3218d805c42c03faa7b2046d9e9",3.45454545454545,2018
"f2c53e9e1dce7eba8dd45b42215c68cd",3.13986013986014,2018
"fbea5f38df4bf22df9fedf9fd42cd7e5",3.70629370629371,2018
"289602935b1e4eb4697f319ef0799439",2.88811188811189,2018
"447554e7834dd98f7752a3a64bb55ee0",3.64335664335664,2018
"77f806fe5fa5108799f98b477b29339f",6.03496503496504,2018
"4ed1fdd194a0664afbc85f6abfa8876d",4.14685314685315,2018
"573a25957e6be8f7266c517d4d97b2a5",2.51048951048951,2018
"f2a6e92840a520017ffb0d963cac3b15",2.57342657342657,2018
"ce697c04de817ce32460f0bb613c49cd",2.82517482517482,2018
"de8433f6f2e47de85bb59235ab49353d",1,2018
"fe9d692d3789c3a38a7402c44e0a436e",4.08391608391608,2018
"68dd192985197b0e6d84d47fc9e754fb",5.84615384615385,2018
"226f1162effc02874147d8122cd1ca99",3.01398601398601,2018
"254c16b0989d181909a18bd6ee40c8c0",3.51748251748252,2018
"3d16fde546aa4c1842236c2866ad17fe",2.51048951048951,2018
"8022275fa17aa994dfeecba8360fff88",8.3006993006993,2018
"787e5f31ba116e2fea808dc226246213",5.59440559440559,2018
"8f6b86b1fc143ff679baba3f9bc915af",2.25874125874126,2018
"2ab5a14f63d650cfbf416bbc7520e166",4.58741258741259,2018
"7f65a618de42e3ac184ae5f4c410f977",4.14685314685315,2018
"346d36f35d9917fcc8e8ab6f1da2d12d",2.63636363636364,2018
"c1c2930a90915f2ff86f5817232890f3",2.25874125874126,2018
"d677520db908da25534cfdd0bfae861a",2.63636363636364,2018
"0e2084d4757d668def2a5dd3da0a084d",3.64335664335664,2018
"be3e601da36a12dc0b07ea921f78a8e6",4.20979020979021,2018
"9ad5a3d09c4cbd7b3e14999464e67349",3.32867132867133,2018
"7917dcdec81da8b741d635ca6283f9ca",7.92307692307692,2018
"648dba23ee330907aebbb6068e38abc8",8.48951048951049,2018
"1bda30d4e5f9522348f0dc5cdfa13a43",3.13986013986014,2018
"d60d1563703b61512791d6f1cd2bf905",3.70629370629371,2018
"cfb071d7a7964f6eff9485458140209a",3.89510489510489,2018
"8300cdd377ed68606e68d60dce64694a",1.75524475524475,2018
"ad260f38818a0af1693132d6d1ea2d99",4.9020979020979,2018
"57ef1024ea0f5d90ef411c94c12b010b",6.91608391608392,2018
"36bc1baf4da9a7f71d57c85a6b056200",3.26573426573427,2018
"afc44ae06fcdbee44f2fb20d51221233",5.53146853146853,2018
"fcbb689e7a179c01924fd7e89ff3399c",3.32867132867133,2018
"1db4779ec03b505fbf5d797783e131d4",9.43356643356644,2018
"bcc3439e8fbeaf15e960fe54e6ea6958",3.2027972027972,2018
"54005769966b6b1db269273869311ba2",5.5944055944056,2018
"29726d9a37b4d59987fb098934cfc3d6",7.7972027972028,2018
"667a1fb7982dad8941bba98152c514bc",4.27272727272727,2018
"5eb93dd1829550fb44ac9d6d085e897b",2.88811188811189,2018
"43951b077014ae2d5087f3c176ae5a7c",2.6993006993007,2018
"89117e5cfba6cf4bc0054a504ffe3001",2.63636363636364,2018
"3a972881dbbb4348a1cb88c724d7f3a7",4.83916083916084,2018
"ac34c97f106a10a61a603ddc64474bba",5.65734265734266,2018
"876776f9aca9ef1fba0df73461961c14",5.02797202797203,2018
"c167f5e58772e8c276796627c03d14cd",7.73426573426574,2018
"2942414ccba00c6754effa63499a8b4c",4.58741258741259,2018
"de7f63c1f7d5da893362433326c190d1",3.51748251748252,2018
"ce0c0f1823411d5909dbc5ee14640d27",4.83916083916084,2018
"cc3137c227063652bab141c017ff1bd7",6.6013986013986,2018
"3f7141979304a91ed11680cd8309395e",4.08391608391608,2018
"3ced50cabd86fd2e2362d374eb757c72",3.83216783216783,2018
"cd485dc8ca20ed037f4d7e8216efb818",2.25874125874126,2018
"e76fb95b5b8a1589627191c6017d149e",2.44755244755245,2018
"29eff5eb316dae4942e7078f916d385a",3.32867132867133,2018
"b8aa92eb67b79eac0599d39e00593515",5.4055944055944,2018
"3a79b0e2c82b031a51cf0ba88dc21b58",3.2027972027972,2018
"f723ee3f6098f8c3f8759c4a69b2b31f",4.02097902097902,2018
"8b7f554bb4f3d59665236ef819889f6b",3.64335664335664,2018
"c8337a93d59917b421280b68af9e9db9",3.39160839160839,2018
"9e2326a681c19ca0cd7ba26d14c7fc30",3.83216783216783,2018
"1018463ca9cb1f84c292a58a116bca14",2.88811188811189,2018
"aa5826b077eeba173a98b454c309a9a0",1.88111888111888,2018
"ed72c9c543e881d3bd9b4f2b7c9b96e4",2.06993006993007,2018
"1a3d160adef1fcc27d4e22a44fb5f054",5.15384615384615,2018
"cc8aeec3e5207b510aecf9b31a05fb69",2.32167832167832,2018
"2c859e8dfeb7c5519cf2bce79390a703",6.97902097902098,2018
"74662174f39d9f47923fe36310eb8452",4.65034965034965,2018
"0fe9aa10d0cdda42443536aa5badd6b7",2.00699300699301,2018
"189ec518a75faf6e0703d1967e55bbe2",4.52447552447552,2018
"7d48e025b89e521437971899fd990e2d",3.2027972027972,2018
"7787bad6cb9e704fa9783742a0a906b0",3.89510489510489,2018
"91f5ceb0fe06348f7a8b7001eb8ae870",3.70629370629371,2018
"38c9cd79655fca1bd88f32aa791cd92a",4.83916083916084,2018
"9109cb8b597ed7cbbae3f565efd7f9ea",8.99300699300699,2018
"212b3077f91dd3fb54a0c3c1d94d2b2a",2.38461538461538,2018
"1d7f15e795315424bbaad7c7d6d9af09",5.84615384615384,2018
"798f2ed25e5c1400668e9eb3b5b29c6d",5.4055944055944,2018
"a77d7a677da71012f61da0436f9f6fa2",2.44755244755245,2018
"96fbac299540282e74791abc41807e44",3.51748251748252,2018
"227af4cbfe3ce40fa68a85df99a0b619",4.96503496503496,2018
"01be566c6c72a0f1e172ad6cc436e56f",4.08391608391608,2018
"ade5af9f3e132639fb4cfa97e315afcc",4.33566433566434,2018
"94c41681acd9ac5f8049ab199b026777",6.03496503496504,2018
"28f80a29ac042751a2097aae763a0888",3.39160839160839,2018
"f8aa7deaeacb21118b06e76659f5c0ec",4.20979020979021,2018
"4be1bb2b5a743833092e6834f870707b",1.94405594405594,2018
"19121208874e07f96feaee61b409041f",2.95104895104895,2018
"92d8dd32d9ae645ce43ebaa22a889f7e",3.01398601398601,2018
"16ad2763a8e15a593c8dec9027c56d8e",4.65034965034965,2018
"f4c83f433dd1fe80e8a024e0b444d772",4.46153846153846,2018
"ded7ad87c3d28e1864d78643fcd75b4d",4.46153846153846,2018
"c904cbeba37bdd25ef6be5f737418a1c",8.04895104895105,2018
"64e745784dc8cab82c69a57b3d14d827",6.53846153846154,2018
"72dffa9e1b545a341b0ed15410fb741b",6.22377622377622,2018
"642249184214df6d9e1e635b4ffb2f7c",4.14685314685315,2018
"ab133f2247b5406589ab7b0ee5b8c716",3.26573426573427,2018
"b91c308c592a3b32dd954fbad4b0c402",2.13286713286713,2018
"c22627acd37b4b016eead98dbbb465ab",3.58041958041958,2018
"887c235fdfe7480852215e1166b75665",6.16083916083916,2018
"75cfbd55413306ddfa118c1710c80ca9",3.95804195804196,2018
"e65f85b9edd371bdcf0e65f35eb02c27",4.9020979020979,2018
"f7b1e850a07d6ac3031e4e5c6b359119",5.21678321678322,2018
"c20e4c864292d344eb90d58a1cbbc280",4.65034965034965,2018
"dadde5198732c8c0fdb0906dc6395dc0",2.57342657342657,2018
"0caded4c78542c86bbf62946ce2055d4",5.27972027972028,2018
"a3a3b571d482318daea6952dcd9b6749",5.34265734265734,2018
"1fff9932f7f534f00b159522362770f8",6.41258741258741,2018
"508c1e719e8106727c0e2c96e26b44a9",3.39160839160839,2018
"39a79e8b41a0cbed01a7a49d485b5b3c",2.82517482517483,2018
"7efcf04f41ea4898a7a94675abbb6a40",7.86013986013986,2018
"87e4b27cd41c1912174f13c8615ea7d8",1.94405594405594,2018
"886d94a8dd8d3a88076babaad649928c",4.77622377622378,2018
"077e633d47393880a23df4d550f9ae9a",3.95804195804196,2018
"7581e4a299aa248d2a366320811b5114",3.70629370629371,2018
"424f9fc7e4b23001d0e39332b6a53ff5",3.32867132867133,2018
"e851ae750a18b7c896b33012fc4853f6",3.70629370629371,2018
"e9b7d11d7136fa2c92810549b378c871",2.6993006993007,2018
"aeb109adb3209d73eb615d7d96f6b6a3",5.09090909090909,2018
"4da4aa0d950d2fa1f268cb912ed7257a",9.30769230769231,2018
"614cd9c678c46100a3893da81c024c75",4.33566433566434,2018
"c7b4f7974d286adda0132805eaf2e637",5.34265734265734,2018
"55a8cad96156b35e7fd4d1752fbf8607",3.83216783216783,2018
"10998773da3d2b1c1750fef4e23d2bad",3.89510489510489,2018
"e2f92172a92781291e4c60d56d81b764",4.46153846153846,2018
"6718ff9d1d7b24142e2454867a5fc710",3.70629370629371,2018
"bef9271c8766183b9336615b097e3d6f",5.5944055944056,2018
"4fdff62a09e710775a8010549d60ca29",3.64335664335664,2018
"945305d6606e031fed88b8cf4c4e782e",6.53846153846154,2018
"202e106c21219a441eb88fc64af1ec5f",6.91608391608392,2018
"352144c900d60b2bcf28f09cf67304eb",4.20979020979021,2018
"6c30d3da16f5e5e24a491f7b50840432",3.45454545454545,2018
"0d7811942a6707a8c8dfc693a7c3181b",3.95804195804196,2018
"43e70455a5d139c65bcb821e6b606c62",2.82517482517482,2018
"eb8f9f73db524a5f628f732cbeb1d3cd",3.13986013986014,2018
"10dff262b1dd833cc8d53d8140d66c4b",2.38461538461538,2018
"c8f91150c9f5d03b52ef819040cf62cb",3.07692307692308,2018
"e1a9796898c7bbecee636d660997d29e",6.28671328671329,2018
"bccc2df572365ffdfef2f542355e01fb",6.91608391608392,2018
"e22e1dabadce856dab3753247e614705",4.52447552447552,2018
"724f087b8af638694a05c603e96e3e56",4.65034965034965,2018
"f0f2fb68bc499039f5aabea8ae68c7a7",6.03496503496504,2018
"3ed27602321bd8b2ca8c76438099704b",2.38461538461538,2018
"53faab93c2d28c98473a65815a227e91",3.45454545454545,2018
"86d50884c53b7612ac4b2c8458e1da2f",4.08391608391608,2018
"384867bac7cf09fa2e15bf4b21f97703",1.94405594405594,2018
"29e63328c78d89ba2abf1110801aa78b",5.78321678321678,2018
"be649da19e54ebc2670909de62360058",1.69230769230769,2018
"30367ae96012fab4fb50a7a2214a5c44",2.82517482517483,2018
"baebaae12a592e01fa9072ac5fca9c5a",5.46853146853147,2018
"02f482399ce186c5055671e85df764b6",2.6993006993007,2018
"f07c5293fa7ace4a1512a962ab787a3c",5.34265734265734,2018
"f6085e1e9a93965ab9e66ad56136dc89",3.13986013986014,2018
"ed8255fceb6441adb1260167f21f2ffe",2.38461538461538,2018
"24966ece38d33fed71aaa83a60c0c395",4.96503496503496,2018
"3ca18eae031c4df562c61612f87bce70",4.9020979020979,2018
"52dd06db44e836e78c8adae691ca20df",3.39160839160839,2018
"5c2a73ab7b9490e490e59e3a026cf097",1.75524475524475,2018
"1d9baae661a4951c85afa885c318dd75",3.32867132867133,2018
"0db61feac25c0712b62fecf1cbf7f8d0",2.6993006993007,2018
"8f6dbc4962a9ab6c735a2d8d4dc3512d",5.15384615384615,2018
"ec655a165f7fe0fb908d0f3f7742039e",2.82517482517482,2018
"4ab17a7a1e9fe6bd806997272f07147e",5.09090909090909,2018
"0f76e923e6bb99284d8d2ca1ca596222",3.89510489510489,2018
"81b2aa000b9474a6d811ec60384a733f",2.32167832167832,2018
"afe1f62518615a5ccab50e1bad35f377",4.20979020979021,2018
"c057f025910ced8c56fb4096ee50949d",2.1958041958042,2018
"f64f7facec084ed58ebb3ccfd3e8d82a",3.70629370629371,2018
"016521cfa44a0f839fb76cb194abf5b5",2.25874125874126,2018
"c338939a2ed02dd4ffcd51a5a314f975",6.03496503496504,2018
"3f6a8264bee1e9ff12498908c148ae45",4.33566433566434,2018
"f88d3742fa8e351fc8a58d40181dea79",6.66433566433566,2018
"ea82ed45b08c101b001f599584d7dc1c",7.67132867132867,2018
"a745b80379f4d9bf88e2b78fa9d286a0",3.26573426573426,2018
"73815f8ae006bb3b84052864bcab3c33",5.34265734265734,2018
"d7d69f03495745edd5ae615c90ba6584",3.76923076923077,2018
"8df1ac1d9f80a1a02209a46dc8c62cdf",5.09090909090909,2018
"620a691dac9ca72926a30dec3f8c72ac",5.5944055944056,2018
"5551c2d4a32ec3cc148c5d4df927fe07",6.16083916083916,2018
"0eda78a80a3cdfea256b3f1b0e827144",5.27972027972028,2018
"4b98241004483e9ebeb6810a087516c9",4.08391608391608,2018
"3bd7bc5451273cbdc22e61dca0f4ab99",1.75524475524475,2018
"ab07b9e9fbbd29b773ef39428999e785",8.61538461538461,2018
"3ec00ad734cfc8f0de7c4ff19da0368c",4.52447552447552,2018
"071d86787fe86a34dbfdccfac4c2bcc4",3.26573426573427,2018
"82d1268df2dba2d286a638d1378912e3",4.02097902097902,2018
"42a029670e78c19f017764ffea28ad15",5.78321678321678,2018
"eb8e7b444d57022b945963cb0d63587b",4.14685314685315,2018
"26db13ead2a643b99cfec43b86c71e80",3.95804195804196,2018
"58af1742d7c5aa809d8d22ac19fed0a8",5.21678321678322,2018
"4ad4f02630ef695548492e856fd820dc",4.71328671328671,2018
"ba5312942c0132e0a7982b43af169302",2.06993006993007,2018
"f72bb23d1958504dd0c92a469b798add",2.1958041958042,2018
"c4434ae35446108e05d147cdfedd62f1",2.51048951048951,2018
"343eb350417ca156b87583cd649374bf",2.88811188811189,2018
"c3998672f8d16af43d255ae9b64f13d3",3.76923076923077,2018
"a766c958982285950082f6b7c52e70e9",8.3006993006993,2018
"57fe843e5945dd85e0c33b83de755247",4.14685314685315,2018
"1464023b7a31a332148533ea7301a6f6",5.46853146853147,2018
"c5b46e3b5969b8b704321ae857af46a7",2.57342657342657,2018
"53454439ec53e84263c612581a6c694c",2.25874125874126,2018
"5c69c845055caf09b852071409aac358",2.88811188811189,2018
"55a48c73d845bca3be12b20547dbc52a",4.96503496503497,2018
"f9e24f5dadebccefe883bb63b6c77e71",7.67132867132867,2018
"614ff0e234b98fbf913a9093f87763b8",2.76223776223776,2018
"999cf4cd2c30e490b43b89126f166791",2.38461538461538,2018
"1ac32d1d7eecf6414d22462fc1b23de2",2.32167832167832,2018
"2e291d9c41d009b3f91e37e1fd11923d",6.53846153846154,2018
"9d926d8aba882245fa62b71d2b510591",6.66433566433566,2018
"89da6cafa5dc411abbeebde7f6b2a40f",4.02097902097902,2018
"8422b135f59081b3123972df6bc44229",7.86013986013986,2018
"ae1f09a4328727552b825be9d559eaae",7.10489510489511,2018
"86594b52f73fab2b4e950141dc11b8e1",2.25874125874126,2018
"b8e29e3bc8229a242fa06664de1f35f8",5.59440559440559,2018
"8bf692ea45484553173a823d46d87a2c",5.72027972027972,2018
"ddaec4cf70f00846b83c99564de6109e",2.82517482517482,2018
"8a9f4f4ec3a5bac1adf6c5900efcc17a",3.76923076923077,2018
"b93076262642f81a06c77e56347a0900",3.39160839160839,2018
"2a9873df76767505e41a6b4a4530af73",5.53146853146853,2018
"93ebe599372efb889ec69a1ca1065735",3.95804195804196,2018
"f4befe684725a0db30b044d02cb8e8e2",5.27972027972028,2018
"b386e575881c6e129d07db2a5962e81f",3.45454545454545,2018
"145be1789a2e7afc9b34e766867edacb",4.02097902097902,2018
"7fdce9ca511301da3a82b965c1b1c6cf",6.66433566433566,2018
"f4c3bd5ec57a532af14a69bbd5bc63e3",2.25874125874126,2018
"1cfd4fdb6c2152fecf3209cfeca35de0",2.06993006993007,2018
"6ab04c2c913522d1e79de918a285ed0c",4.3986013986014,2018
"65c28296ae95c1fd2f62d37958487006",3.64335664335664,2018
"08ecb7fd7bb31be716b35f9fa11abf60",3.58041958041958,2018
"4a68b7b2a06521666604d3a81954afa0",5.97202797202797,2018
"e3bc292945c75922d7774cc4d6cb170a",4.58741258741259,2018
"626365413a24961b56ba6207df19a4e6",2.76223776223776,2018
"0f2ee4ceedd9c5bc65f1d3a3d1895620",5.90909090909091,2018
"932d0bd1cb9634f4708381e9ea490733",6.66433566433566,2018
"0da2d2df76283cf406d2ef64a88ce286",6.22377622377622,2018
"1214691dd6c6b205547499d754bff3f5",1.56643356643357,2018
"2871f864cf68264adc628e40147c0fd5",2.82517482517482,2018
"f4ebd1c96f4730d9c4095004ea2eec5f",3.13986013986014,2018
"7d7e06822b19d2e6e8144843a6ca3d64",6.28671328671329,2018
"9b6cada95c297924d4a3d68ee8accc7a",3.89510489510489,2018
"a5e406592c79e7e3b30f400893a8b30e",2.88811188811189,2018
"e8842ef0c773daafa2172ee261189c44",2.51048951048951,2018
"f17873f20528b0a2be265f831ea118d3",1.81818181818182,2018
"c15f8d032daab902cbbdfcb330b9bc92",7.10489510489511,2018
"01243cb27f5fee5b2cc521e8c23636b4",1.75524475524475,2018
"8b9bf340b30ccdffb29fbfc6e88a7860",4.08391608391608,2018
"7494ed053069dc04e0244c6c1bea9bd2",6.28671328671329,2018
"8b250fb1239cfb5717cc9d9e7e364e23",3.01398601398601,2018
"980fac32b8b15ec23c1d740a9456bbc3",5.97202797202797,2018
"8b120d74475dd735a47c86624ccc87bf",7.35664335664336,2018
"b72d5a8cf6a0f38fd7ef650632715e77",5.53146853146853,2018
"ff21cd78f6e928060765c38203d9b73e",6.28671328671329,2018
"98ccf8b3d36a26fe376d27fd08e92bc0",2.76223776223776,2018
"d5665067db8d1dddc971f9cc3e1976a5",4.71328671328671,2018
"ab235f02c7f40fd0ee96fae8cdf4311e",7.04195804195804,2018
"16d3a2ef6c423d000fb79c3af0ea6c2a",3.39160839160839,2018
"58c49ac2d197aca2e44e21d4b8efdc09",4.77622377622378,2018
"8c0cc29add3e092dd305cf7b3f550e26",5.15384615384615,2018
"e89eedf22889633e71d4a08ca9e1a798",4.20979020979021,2018
"3f7fec6c370733af48b1f2ceff45bb6a",6.97902097902098,2018
"68dac9d6c99696f7b49e63fb2a1fad4b",4.96503496503496,2018
"408e36ba9bc3bc1726abee5e376f2cd1",3.70629370629371,2018
"6f0d7ec1df92aa4eab561c43a674a7f1",3.26573426573426,2018
"0c2a849ca212011766d21e94f570aff5",4.08391608391608,2018
"ab520846c214e40062eca114b232a6ac",6.0979020979021,2018
"6a1ebb03ca28bfdc78a40eb4dc6d4a38",8.17482517482518,2018
"5b758a319063cdcd1afbcfcd6173006c",5.21678321678322,2017
"66cddc5ab668f44582002b973451d684",3.89510489510489,2017
"da400f831a94d78c816c413e6433b9f0",1.25174825174825,2017
"55c3efe6ed30668c4c07eca7b2ed7fda",4.08391608391608,2017
"8c49365b6b11232ae24e94ad07ad8b5f",3.64335664335664,2017
"2ee2e0c1e925966c63e8d67527cb553d",3.45454545454545,2017
"5488fc618c93c663ac8a9e9cf414be14",3.51748251748252,2017
"2396768c085d11df255b3f7a8a742b54",4.20979020979021,2017
"189ea170d7e566e9a80564e4d16b747d",4.96503496503497,2017
"cb1f8847c8fc676967660b8dbd91a9cb",3.51748251748252,2017
"40cb2e9eb5d5d0386c887d0af8fa4f0b",4.20979020979021,2017
"f67c7477e3d5d79df38af4186236d823",2.13286713286713,2017
"02978be5042721b21b5856bd502254de",8.42657342657343,2017
"6e2f45ba5568fe887af0804dbc052b35",4.33566433566434,2017
"657ca3967bf63223b13078792a524bc0",4.77622377622378,2017
"66d33da14a17157406a2d9b13f02493c",4.52447552447552,2017
"7228a6395526af112ac97316bcf2700f",2.82517482517482,2017
"89155ee1ffed814c973fc0f90f6950e9",3.83216783216783,2017
"3dee457b315af866b90451093b39cd08",8.86713286713287,2017
"5c17f9ce4c18b78333de4d7065537458",3.32867132867133,2017
"a2ad1ecc896f12951ef5b8ff7ed369d6",7.41958041958042,2017
"ba2972a380f57b3967a96c1a371df644",4.27272727272727,2017
"c95216dbc763be1769fb4fa78dc8c393",2.38461538461538,2017
"0578ea9e38a7385803d83e38709f9bfa",3.76923076923077,2017
"9b1bb874dc588caf74511c375271ccd3",2.63636363636364,2017
"d142ab92dd16b50434e95d3592eeb6a1",4.58741258741259,2017
"74d1e5558e37dec413d311e5164885c8",5.27972027972028,2017
"1a3bf0e71999bd9cbdab68eaaa8ee3a4",1.5034965034965,2017
"2fd600fa9540034d2adbde17b57e08e9",4.83916083916084,2017
"ff81d6a655a31871d82318cf63aab838",3.64335664335664,2017
"daccbc604be49ed6c6fb462a59d11237",4.02097902097902,2017
"43ae551c30e97b39b81ae579dbf14355",3.89510489510489,2017
"dc43123e4effa6e969540bcc0755e04e",4.08391608391608,2017
"821d34b6c264bc209100900b8a453328",5.02797202797203,2017
"562fa3218d805c42c03faa7b2046d9e9",2.13286713286713,2017
"f2c53e9e1dce7eba8dd45b42215c68cd",3.39160839160839,2017
"fbea5f38df4bf22df9fedf9fd42cd7e5",3.51748251748252,2017
"289602935b1e4eb4697f319ef0799439",2.44755244755245,2017
"447554e7834dd98f7752a3a64bb55ee0",4.52447552447552,2017
"77f806fe5fa5108799f98b477b29339f",4.02097902097902,2017
"4ed1fdd194a0664afbc85f6abfa8876d",3.01398601398601,2017
"573a25957e6be8f7266c517d4d97b2a5",4.14685314685315,2017
"f2a6e92840a520017ffb0d963cac3b15",3.26573426573426,2017
"ce697c04de817ce32460f0bb613c49cd",3.13986013986014,2017
"de8433f6f2e47de85bb59235ab49353d",3.32867132867133,2017
"fe9d692d3789c3a38a7402c44e0a436e",3.13986013986014,2017
"68dd192985197b0e6d84d47fc9e754fb",8.17482517482518,2017
"226f1162effc02874147d8122cd1ca99",5.34265734265734,2017
"254c16b0989d181909a18bd6ee40c8c0",2.38461538461538,2017
"3d16fde546aa4c1842236c2866ad17fe",4.27272727272727,2017
"8022275fa17aa994dfeecba8360fff88",7.48251748251748,2017
"787e5f31ba116e2fea808dc226246213",6.47552447552447,2017
"8f6b86b1fc143ff679baba3f9bc915af",5.27972027972028,2017
"2ab5a14f63d650cfbf416bbc7520e166",4.65034965034965,2017
"346d36f35d9917fcc8e8ab6f1da2d12d",3.2027972027972,2017
"c1c2930a90915f2ff86f5817232890f3",3.32867132867133,2017
"d677520db908da25534cfdd0bfae861a",1.5034965034965,2017
"0e2084d4757d668def2a5dd3da0a084d",3.01398601398601,2017
"be3e601da36a12dc0b07ea921f78a8e6",4.83916083916084,2017
"9ad5a3d09c4cbd7b3e14999464e67349",3.26573426573426,2017
"7917dcdec81da8b741d635ca6283f9ca",6.79020979020979,2017
"648dba23ee330907aebbb6068e38abc8",8.11188811188811,2017
"1bda30d4e5f9522348f0dc5cdfa13a43",4.27272727272727,2017
"d60d1563703b61512791d6f1cd2bf905",3.83216783216783,2017
"cfb071d7a7964f6eff9485458140209a",3.26573426573426,2017
"8300cdd377ed68606e68d60dce64694a",3.26573426573426,2017
"ad260f38818a0af1693132d6d1ea2d99",5.4055944055944,2017
"57ef1024ea0f5d90ef411c94c12b010b",2.63636363636364,2017
"36bc1baf4da9a7f71d57c85a6b056200",7.04195804195804,2017
"afc44ae06fcdbee44f2fb20d51221233",6.28671328671329,2017
"fcbb689e7a179c01924fd7e89ff3399c",10,2017
"1db4779ec03b505fbf5d797783e131d4",5.15384615384615,2017
"bcc3439e8fbeaf15e960fe54e6ea6958",2.25874125874126,2017
"54005769966b6b1db269273869311ba2",3.89510489510489,2017
"29726d9a37b4d59987fb098934cfc3d6",7.7972027972028,2017
"667a1fb7982dad8941bba98152c514bc",4.33566433566434,2017
"5eb93dd1829550fb44ac9d6d085e897b",3.13986013986014,2017
"43951b077014ae2d5087f3c176ae5a7c",4.08391608391608,2017
"89117e5cfba6cf4bc0054a504ffe3001",3.70629370629371,2017
"3a972881dbbb4348a1cb88c724d7f3a7",3.58041958041958,2017
"ac34c97f106a10a61a603ddc64474bba",5.65734265734266,2017
"876776f9aca9ef1fba0df73461961c14",4.46153846153846,2017
"c167f5e58772e8c276796627c03d14cd",4.58741258741259,2017
"2942414ccba00c6754effa63499a8b4c",4.96503496503496,2017
"de7f63c1f7d5da893362433326c190d1",4.14685314685315,2017
